A8037,"Migration case files, annual single number series (Bangkok)",4053,0,0.0
A8038,Papers of reference for the Tyre Safety Inquiry,22,0,0.0
A8041,"Migration case files, single number series (Kuala Lumpur)",1263,0,0.0
A8052,"Migration case files, single number series with `E' prefix (Hanoi)",257,0,0.0
A8053,"Migration case files, single number series (Hanoi)",2825,0,0.0
A8055,"General files of the Senate Standing Committee on Science, Technology and the Environment, single number series with 'G' prefix",18,0,0.0
A8056,"Migration case files, annual single number series (Vienna)",2046,0,0.0
A8083,"Migration case files, annual single number series with 'L' [London] prefix",773,0,0.0
A8100,Correspondence and Reports relating to Darwin Cyclone Tracy,12,0,0.0
A8107,Documents relating to the Parliament House Design Competition prepared for entrants and general publications,46,0,0.0
A8124,"Migration case files, annual single number series (Santiago)",5130,0,0.0
A8128,Minutes of the Overseas Conditions of Service Committees,637,0,0.0
A8131,Staff Personal Files,126,0,0.0
A8134,Senior Officers' personal files,2,0,0.0
A8140,"Microfilm copy of CRS A2769, Incoming and outgoing passenger cards (controlled by microfilm reel number and card micro-number)",1070,0,0.0
A8142,Correspondence and Inquiry files of the Standing Committee on Finance and Public Administration Inquiry 'A Taxing Review - Part 2',9,0,0.0
A8146,General correspondence and submission index cards,2,0,0.0
A8171,Replicas of seal impressions from the collection of the British Museum.,16,0,0.0
A8177,"Committee Business files, single number series with 'FG' prefix",12,0,0.0
A8181,Correspondence and Inquiry files of the Australian Iron and Steel Industry inquiry.,33,0,0.0
A8182,"Records of  the inquiry into Visits to Australia by Nuclear Powered or Armed Vessels: Contingency Planning for the Accidental Release of Ionizing Radiation, single number series with various alphabetical prefixes",144,0,0.0
A8186,Files of the Inquiry into Provisional Parliament House Future use,12,0,0.0
A8193,"Correspondence files relating to the Inquiry into Sports Funding and Administration in Australia, single number series",38,0,0.0
A8203,"Correspondence files, annual single number series",3,0,0.0
A8204,Files of the inquiry into investment in the Australian Manufacturing Industry,10,0,0.0
A8205,"Joint sub-committee on the Australian Capital Territory Leasehold Inquiry, single number series with alphabetical prefix",27,0,0.0
A8212,Administration files relating to the Inquiry into Superconductivity and Related New Materials,18,0,0.0
A8215,Records relating to the Inquiry into the Department of Social Security advice on Pensions and Benefits,30,0,0.0
A8216,Administrative files and transcripts of evidence to the Joint Sub-committee of the City of Canberra Plan,12,0,0.0
A8221,Commonwealth Historical Office Equipment from various Departments - WITHDRAWN PERMANENTLY IN 2000,2,0,0.0
A8226,Papers relating to the Inquiry into the efficiency audit report of the Department of Housing and Construction repairs and maintenance of Commonwealth assets,11,0,0.0
A8230,General administrative files relating to the Standing Committee on Expenditure with 'G' [General] prefix,36,0,0.0
A8237,"Papers relating to the Inquiry entitled ""Constructing and Restructuring Australia's Public Communications and Infrastructure""",23,0,0.0
A8238,"Papers of the Inquiry into the Efficiency Audit Report of the Observations Program of the Bureau of Meteorology, multiple number series",2,0,0.0
A8239,Papers relating to the Inquiry into the Organisation and Operations of the Federal Airports Corporation and the Civil Aviation Authority,41,0,0.0
A8240,"Papers of inquiry entitled ""A review of an efficiency audit of the Australian Taxation Office : Taxpayers in unincorporated businesses""",9,0,0.0
A8244,"Inquiry into Review of the Auditor-General's Report of the Office of the Supervising Scientist's Administration, single number series",3,0,0.0
A8245,"Migration case files, annual single number series (Bonn)",4216,0,0.0
A8248,Inquiry into Land Degradation,33,0,0.0
A8249,"Inquiry into ""Ionising Radiation""",59,0,0.0
A8250,Inquiry into Tourism in Antarctica,24,0,0.0
A8252,"Records relating to the inquiry into ""Fiscal Measures and the Achievement of Environmental Objects"".",17,0,0.0
A8256,"Papers relating to the Inquiry into ""Education for Active Citizenship""",149,0,0.0
A8260,"Migration case files, annual single number series with occasional alpha prefix or suffix (Nairobi)",1583,0,0.0
A8261,"Records relating to the inquiry ""Postgraduate Awards: Review of Auditor-General's Report No. 6 1989-90""",7,0,0.0
A8262,"Records relating to the inquiry ""Work in Progress: Award Restructuring and Industry Training"".",28,0,0.0
A8263,"Records relating to the inquiry into post-compulsory schooling. ""The Restless Years: an Inquiry into Year 12 Retention Rates"".",65,0,0.0
A8271,Papers relating to the Inquiry 'There's no place like home: a review of an efficiency audit of the Department of Community Services and Health (Home and Community Care Program)',13,0,0.0
A8272,"Papers of Inquiry entitled ""A Taxing Review: Review of six efficiency audits of the Australian Taxation Office""",10,0,0.0
A8273,Minutes of House of Representatives Standing Committee on Road Safety (from 27 Feb 1985 Transport Safety),5,0,0.0
A8274,Video and Audio tapes recording the New Parliament House Project,113,0,0.0
A8275,"Minutes of meetings of the House of Representatives Standing Committee on Aboriginal Affairs, single number series",13,0,0.0
A8277,"Papers relating to the Visit of the Parliamentary Delegation to the European Parliamentary Institutions and Italy, Sept/Oct 1988",2,0,0.0
A8278,Papers relating to the Inquiry into the Role and Functions of the Australian Broadcasting Tribunal,37,0,0.0
A8279,Papers relating to the Inquiry 'Rail: Five Systems - One Solution. The Efficiency of Australian National's East-West Operations.',12,0,0.0
A8280,Papers relating to the Inquiry into the ACT Election and Electoral System,7,0,0.0
A8300,Papers relating to the Inquiry into the Auditor-General's Efficiency Audit Report on the Review of Continuing Entitlement to Unemployment Benefit.,6,0,0.0
A8303,Papers of an inquiry into the Release of Tyre Safety Inquiry Documents,2,0,0.0
A8304,Files relating to the inquiry into Safety Principles for Explosives and RAAF Explosives Ordnance.,29,0,0.0
A8330,Papers relating to the Review of the Auditor-General's Efficiency Audit Report on the Australian Government Publishing Service.,18,0,0.0
A8331,"Migration case files, annual single number series with 'E' [Edinburgh] prefix",8098,0,0.0
A8333,Files relating to the Parliamentary Joint Committee of Public Accounts' inquiry into Reform of the Australian Audit Office.,28,0,0.0
A8335,Parliamentary Joint Committee of Public Accounts' inquiry into the Engagement of External Consultants by Commonwealth Departments.,35,0,0.0
A8336,Files relating to the Parliamentary Joint Committee of Public Accounts' inquiry into Therapeutic Goods Evaluation and Testing,35,0,0.0
A8337,Files relating to the Joint Parliamentary Committee on Foreign Affairs and Defence's inquiry into Australia's Overseas Representation,13,0,0.0
A8338,"36th and 37th General Administration files, two number series with alphabetical prefixes",4,0,0.0
A8339,Programmes (of scheduled activities organised by required time of execution),2203,0,0.0
A8348,"Drawings, Reports and Submissions Related to Design and Construction of Parliament House.",57,0,0.0
A8356,"Unbound printed Copyright Indexes, 1915 - 1936",2,0,0.0
A8363,Volumes of  Service Records of Officers of the Royal Australian Navy in period 1912 to 1931,4,0,0.0
A8366,Awards and Certificates Presented to Parliament House Construction Authority in Respect of the Project,5,0,0.0
A8371,Old legislation and correspondence files of the Senate Standing Committee on Regulations and Ordinances,2,0,0.0
A8374,"Department of Works and Housing, single number series with 'G' [General] prefix",13,0,0.0
A8376,Files relating to the inquiry into Dolphins and Whales in Captivity,6,0,0.0
A8377,Files relating to the inquiry into Kangaroos,6,0,0.0
A8378,Files relating to the inquiry into Animal Experimentation,240,0,0.0
A8380,Inquiry into the Environmental Impact of Development Assistance,36,0,0.0
A8389,Contract drawings prepared by Concrete Holland Joint Venture for the Parliament House Construction Authority,405,0,0.0
A8391,Registers of Letters Patent (Civil Commissions),7,0,0.0
A8392,Contract documents and agreements,3,0,0.0
A8398,"Migration case files, annual single number series (Ankara)",571,0,0.0
A8410,"Correspondence files, multiple number series (Pyongyang)",10,0,0.0
A8411,"Correspondence files, multiple number series (Ottawa)",10,0,0.0
A8413,Papers relating to the Inquiry into Community Involvement of Retired Persons,29,0,0.0
A8423,"Correspondence files, annual single number series with 'CP' [Central Personnel] and 'CE' [Central Establishments] prefixes",14,0,0.0
A8429,Source material collected by Peter Scott for a project on the official history of Australian Archives,32,0,0.0
A8435,Legal Opinion Books,13,0,0.0
A8446,"Folders relating to proposed overseas Loan Raising ['Loans Affair', 1975], single number series",19,0,0.0
A8450,Inquiry into The Potential of the Kakadu National Park Region,84,0,0.0
A8451,"Correspondence files, single number with 'G' [General Staff and Establishment] prefix",33,0,0.0
A8456,Inquiry into Manufacturing Industry Revitalisation - Making it Together,38,0,0.0
A8457,"Personnel files, alphabetical series",22,0,0.0
A8466,"Solicitor's working files (Morris, Fletcher and Cross) - Mitchell, Giurgola and Thorp, Architects (MGT) claims",54,0,0.0
A8467,Administration files relating to the Inquiry into Small Business,89,0,0.0
A8472,"Correspondence files, annual single number series with 'E' prefix [International Economic Analysis Section]",12,0,0.0
A8493,"Papers relating to the Inquiry entitled ""Dead rent and other burning issues: Review of the Auditor-General's reports on aspects of the Department of Administrative Services""",16,0,0.0
A8494,Papers relating to the Inquiry 'Not dollars alone: review of the Financial Management Improvement Program',15,0,0.0
A8500,"Nominal index cards for correspondence files, annual single number series (A750)",2,0,0.0
A8501,"Agency index cards to correspondence files, annual single number series (A750)",4,0,0.0
A8502,"Subject index cards for CRS A750, Correspondence files, annual single number series",2,0,0.0
A8503,Name index cards to correspondence files annual single series (A750),4,0,0.0
A8504,"Subject index cards for correspondence files, annual single number series (A750)",5,0,0.0
A8506,Records of the inquiry into the conduct of the 1987 Election and 1988 Referendums,22,0,0.0
A8507,General files of the Joint Standing Committee on Electoral Matters for the 35th Parliament,32,0,0.0
A8508,"Migration case files, annual single number series (Bangkok)",6,0,0.0
A8516,Civil Aviation Sound Recordings produced as training aids for new Air Traffic Control terminology,3,0,0.0
